,AccountId,amount_min,amount_max,amount_mean,start_year,latest_year,first_month,avg_month,latest_month,amount_total,non_zero_counts,this_year_non_zero_counts,this_year_amount_total,this_year_amount_mean,prev_year_non_zero_counts,prev_year_amount_total,prev_year_amount_mean,account_age,dormancy_years,average_total_donation,average_time_between_donation,amount_total_percentiles,non_zero_counts_percentiles,dormancy_years_percentiles,persona,group
325,ScbsjpzGyGMKXpLLYUCCXIBCzYWdZtKDyTAEigWv,63649.49,63649.49,63649.49,2025,2025,7,7.0,7,63649.49,1,,,,,,,0,0,inf,inf,0.5946547884187082,0.4510022271714922,0.10523385300668152,Ryan,Red
326,SiRehxcoLBzGNPzBRfuheNuKRYXzbOyzDGgvhXiB,50255.15,50255.15,50255.15,2022,2022,6,6.0,6,50255.15,1,,,,,,,3,3,16751.716666666667,0.3333333333333333,0.4576837416481069,0.4510022271714922,0.5662583518930958,Beth,Blue
327,SmmaeOiIaANYwDpsxXxcHumdVUAngXoSOIGQCpzb,19977.12,19977.12,19977.12,2019,2019,7,7.0,7,19977.12,1,,,,,,,6,6,3329.52,0.16666666666666666,0.16146993318485522,0.4510022271714922,0.9548997772828508,Beth,Blue
328,SuKNEYzGPDgNbTQGOaVtGSPkRJNRrSiRYYmPBtRw,44436.29,44436.29,44436.29,2024,2024,7,7.0,7,44436.29,1,1.0,44436.29,44436.29,,,,1,1,44436.29,1.0,0.40311804008908686,0.4510022271714922,0.26447661469933187,Ryan,Red
329,SwEubpIfKRfWUykBKyOivMKPTkCiwuJbdaJtODKQ,56289.41,56289.41,56289.41,2024,2024,12,12.0,12,56289.41,1,1.0,56289.41,56289.41,,,,1,1,56289.41,1.0,0.5200445434298441,0.4510022271714922,0.26447661469933187,Ryan,Red
330,SweFiDvbabMolPjcdWfXYrtEMpAbPTmAxUqsEwGj,23157.11,23157.11,23157.11,2022,2022,12,12.0,12,23157.11,1,,,,,,,3,3,7719.036666666667,0.3333333333333333,0.19487750556792874,0.4510022271714922,0.5662583518930958,Beth,Blue
331,SyCVlUXHubhsYyawUmdAltupDrmYOhMwAWkEyCDt,40129.56,40129.56,40129.56,2019,2019,12,12.0,12,40129.56,1,,,,,,,6,6,6688.259999999999,0.16666666666666666,0.36414253897550114,0.4510022271714922,0.9548997772828508,Beth,Blue
332,SzIibEymKjPmnzArNIVwewnCCIkgksqndsEvQWsv,48643.36,48643.36,48643.36,2023,2023,6,6.0,6,48643.36,1,,,,1.0,48643.36,48643.36,2,2,24321.68,0.5,0.43875278396436523,0.4510022271714922,0.41648106904231624,Ryan,Red
333,SzuCtMPYveJjwmDYuZkdrtmEwqpuGePRYGsorjGt,77584.64,77584.64,77584.64,2020,2020,2,2.0,2,77584.64,1,,,,,,,5,5,15516.928,0.2,0.7371937639198218,0.4510022271714922,0.839086859688196,Beth,Blue
334,TAQzrJPnGNVZUCLBTFDNdNsLKvnrvIXIUrtVZOYb,63610.6,63610.6,63610.6,2023,2023,9,9.0,9,63610.6,1,,,,1.0,63610.6,63610.6,2,2,31805.3,0.5,0.5935412026726058,0.4510022271714922,0.41648106904231624,Ryan,Red
335,TBamNYkAKjiUWIFlRKkouVrCbcMlNeJTkURKFtbf,68788.18,68788.18,68788.18,2025,2025,7,7.0,7,68788.18,1,,,,,,,0,0,inf,inf,0.643652561247216,0.4510022271714922,0.10523385300668152,Ryan,Red
336,TFGNJgrmtXoUMStgvUrqcBTEgLaegJHvENgQVJAL,30409.82,30409.82,30409.82,2022,2022,8,8.0,8,30409.82,1,,,,,,,3,3,10136.606666666667,0.3333333333333333,0.2572383073496659,0.4510022271714922,0.5662583518930958,Beth,Blue
337,TFNNCjpPKOgerTeJFnVzXDnmEAEpyynNNDDyJaVE,98988.79,98988.79,98988.79,2024,2024,10,10.0,10,98988.79,1,1.0,98988.79,98988.79,,,,1,1,98988.79,1.0,0.9365256124721604,0.4510022271714922,0.26447661469933187,Ryan,Red
338,TIWSptKmWjmLtttkcfJDESFiJZHfuPiSRxhByBSs,56892.06,56892.06,56892.06,2021,2021,1,1.0,1,56892.06,1,,,,,,,4,4,14223.015,0.25,0.5267260579064588,0.4510022271714922,0.7065701559020044,Beth,Blue
339,TOZuqSMRhfETbhisPElpKyZqyEWFgRHPXnPJUZaw,29881.07,29881.07,29881.07,2021,2021,4,4.0,4,29881.07,1,,,,,,,4,4,7470.2675,0.25,0.2505567928730512,0.4510022271714922,0.7065701559020044,Beth,Blue
340,TPpmMVgeoehyQJjPayKxxnAHHuSLiaxAlVjnXehD,27900.71,27900.71,27900.71,2022,2022,6,6.0,6,27900.71,1,,,,,,,3,3,9300.236666666666,0.3333333333333333,0.2383073496659243,0.4510022271714922,0.5662583518930958,Beth,Blue
341,TQRokyBlFcrNnLjOYTNiQksGPszEyfrZRBXAshkM,76172.74,76172.74,76172.74,2019,2019,4,4.0,4,76172.74,1,,,,,,,6,6,12695.456666666667,0.16666666666666666,0.7138084632516704,0.4510022271714922,0.9548997772828508,Beth,Blue
342,TYXPVVfDwcUtjDiyDyjdjynBFczsgDSwIjWtXtep,19841.74,19841.74,19841.74,2020,2020,5,5.0,5,19841.74,1,,,,,,,5,5,3968.3480000000004,0.2,0.15812917594654788,0.4510022271714922,0.839086859688196,Beth,Blue
343,TZOXJBInUwfEElNeMIEJTfSSEHoMCUQFRrrMaOjV,52834.99,52834.99,52834.99,2021,2021,7,7.0,7,52834.99,1,,,,,,,4,4,13208.7475,0.25,0.4799554565701559,0.4510022271714922,0.7065701559020044,Beth,Blue
344,TZpZAMwarINPTvMjvhwTEAOcOCESSRUQsPVPxyOA,60231.08,90994.21,75612.645,2022,2025,1,1.5,2,151225.29,2,,,,,,,3,0,50408.43,0.6666666666666666,0.9810690423162584,0.9454342984409799,0.10523385300668152,Gary,Gold
345,TbYyrVookMgEHjUFiQkrYhYeCYpvoMDLLOYvpYPj,99621.88,99621.88,99621.88,2024,2024,7,7.0,7,99621.88,1,1.0,99621.88,99621.88,,,,1,1,99621.88,1.0,0.9443207126948775,0.4510022271714922,0.26447661469933187,Ryan,Red
346,TdTFbzERZIRarnPQTgYuYZKtmxzPlFAyblELAuAp,35760.13,35760.13,35760.13,2021,2021,3,3.0,3,35760.13,1,,,,,,,4,4,8940.0325,0.25,0.31737193763919824,0.4510022271714922,0.7065701559020044,Beth,Blue
347,TiflAsEqHZvKmBGiaxEwuyEgjQXITeiGhRKsvZoo,63413.35,63413.35,63413.35,2022,2022,2,2.0,2,63413.35,1,,,,,,,3,3,21137.783333333333,0.3333333333333333,0.589086859688196,0.4510022271714922,0.5662583518930958,Beth,Blue
348,TmTxHgdnCsnRIQQhfnrLRAaHiBWPUebWriPfYWgA,14919.93,46066.51,30493.22,2023,2025,4,5.0,6,60986.44,2,,,,1.0,14919.93,14919.93,2,0,30493.22,1.0,0.5645879732739421,0.9454342984409799,0.10523385300668152,Gary,Gold
349,TslRKpkVynnqjBMnNkLukoumYhjtBAbgyFXdkXfJ,59481.35,59481.35,59481.35,2021,2021,4,4.0,4,59481.35,1,,,,,,,4,4,14870.3375,0.25,0.5478841870824054,0.4510022271714922,0.7065701559020044,Beth,Blue
350,UGBzqXdCAUDQAvsWVFrJzBatwSeHykRfqHKmThbU,53201.74,53201.74,53201.74,2021,2021,6,6.0,6,53201.74,1,,,,,,,4,4,13300.435,0.25,0.48552338530066813,0.4510022271714922,0.7065701559020044,Beth,Blue
351,UGMaJgTFMFPxtMHwnvwDEdTNcBEnWvJpzEjTUtSU,62787.75,62787.75,62787.75,2021,2021,5,5.0,5,62787.75,1,,,,,,,4,4,15696.9375,0.25,0.5801781737193764,0.4510022271714922,0.7065701559020044,Beth,Blue
352,UGtyMLCYAbwynHvHaThzXyMVQaMITNnjOXGEqMpQ,41852.3,41852.3,41852.3,2025,2025,5,5.0,5,41852.3,1,,,,,,,0,0,inf,inf,0.3741648106904232,0.4510022271714922,0.10523385300668152,Ryan,Red
353,UHYlMdBRFlciRFriTZIwddyiCpBlVSWpHWtqMWpj,86132.94,86132.94,86132.94,2020,2020,4,4.0,4,86132.94,1,,,,,,,5,5,17226.588,0.2,0.8162583518930958,0.4510022271714922,0.839086859688196,Beth,Blue
354,UOoztXZcMalgybpFLnsXaSxiJspjznJzwoHixyru,52680.79,52680.79,52680.79,2024,2024,8,8.0,8,52680.79,1,1.0,52680.79,52680.79,,,,1,1,52680.79,1.0,0.477728285077951,0.4510022271714922,0.26447661469933187,Ryan,Red
355,UPbPvhSYOcoEePmcMnGDVsFZuwSXRngVeQAYIfIy,42346.61,42346.61,42346.61,2024,2024,7,7.0,7,42346.61,1,1.0,42346.61,42346.61,,,,1,1,42346.61,1.0,0.3819599109131403,0.4510022271714922,0.26447661469933187,Ryan,Red
356,UUXOoXltkyvVwYeAOoqIuxCImNxRCFivOZHVCuqt,43854.86,43854.86,43854.86,2024,2024,8,8.0,8,43854.86,1,1.0,43854.86,43854.86,,,,1,1,43854.86,1.0,0.3986636971046771,0.4510022271714922,0.26447661469933187,Ryan,Red
357,UWMbsQNzuNYVEGKLNpdMGTHjtbuNOrDprAJZeggj,4529.4,4529.4,4529.4,2026,2026,2,2.0,2,4529.4,1,,,,,,,-1,-1,-4529.4,-1.0,0.036748329621380846,0.4510022271714922,0.013363028953229399,Ryan,Red
358,UWcUDQfzKaONkFBGxzvOVsnEXFSyeLaFDapaHDHS,83357.9,83357.9,83357.9,2021,2021,9,9.0,9,83357.9,1,,,,,,,4,4,20839.475,0.25,0.7906458797327395,0.4510022271714922,0.7065701559020044,Beth,Blue
359,UXrVhGjkgplYLnvMRZdnlYvZAbDAjhhnbmkcEbFF,17474.94,17474.94,17474.94,2024,2024,12,12.0,12,17474.94,1,1.0,17474.94,17474.94,,,,1,1,17474.94,1.0,0.13251670378619154,0.4510022271714922,0.26447661469933187,Ryan,Red
360,UhtuFIJBwDFJWiSlLJJbZlfrDfWenLWhNDigNqWn,22706.48,22706.48,22706.48,2022,2022,11,11.0,11,22706.48,1,,,,,,,3,3,7568.826666666667,0.3333333333333333,0.18819599109131402,0.4510022271714922,0.5662583518930958,Beth,Blue
361,UhydEZulscKXIscRfXoqVmvPnqwXflPojIoZcKNB,63137.75,63137.75,63137.75,2023,2023,2,2.0,2,63137.75,1,,,,1.0,63137.75,63137.75,2,2,31568.875,0.5,0.5824053452115813,0.4510022271714922,0.41648106904231624,Ryan,Red
362,UkFnKMsytfPByCjLiRlVrKAQlidWDVVwhQMKIAjP,31892.15,31892.15,31892.15,2024,2024,1,1.0,1,31892.15,1,1.0,31892.15,31892.15,,,,1,1,31892.15,1.0,0.2728285077951002,0.4510022271714922,0.26447661469933187,Ryan,Red
363,UkTBLbSnALlVkPLrfsynYDqTzEAFIWBSWPbbNiZb,30421.57,30421.57,30421.57,2025,2025,2,2.0,2,30421.57,1,,,,,,,0,0,inf,inf,0.2594654788418708,0.4510022271714922,0.10523385300668152,Ryan,Red
364,UqqDUAHjVUFKQLsUPkOUkGbzRPAWpJrnBroTfqAm,66110.41,66110.41,66110.41,2021,2021,1,1.0,1,66110.41,1,,,,,,,4,4,16527.6025,0.25,0.6146993318485523,0.4510022271714922,0.7065701559020044,Beth,Blue
365,UrlwzAkEWzJUXFWpjSAsfOMtcijiLgQXpQZclYJO,4459.42,4459.42,4459.42,2025,2025,6,6.0,6,4459.42,1,,,,,,,0,0,inf,inf,0.035634743875278395,0.4510022271714922,0.10523385300668152,Ryan,Red
366,UtEKibuEJJztzdWYuZfXzXSiRWOkWSZvCgsJtJYb,95876.3,95876.3,95876.3,2021,2021,11,11.0,11,95876.3,1,,,,,,,4,4,23969.075,0.25,0.8997772828507795,0.4510022271714922,0.7065701559020044,Beth,Blue
367,UwaPhzTiaRXIjDiiaYJWhfXDWANpKxQNojCgjBQZ,69696.27,69696.27,69696.27,2020,2020,12,12.0,12,69696.27,1,,,,,,,5,5,13939.254,0.2,0.6503340757238307,0.4510022271714922,0.839086859688196,Beth,Blue
368,UzZnoTgIblpqNdkVElGdBFSiTiroKcQLTGbCWPOf,44916.7,44916.7,44916.7,2020,2020,9,9.0,9,44916.7,1,,,,,,,5,5,8983.34,0.2,0.410913140311804,0.4510022271714922,0.839086859688196,Beth,Blue
369,UztcZUtVfMsrPxHBQsVvMtbbkSsGWroeAwhxpRSV,49334.03,49334.03,49334.03,2021,2021,5,5.0,5,49334.03,1,,,,,,,4,4,12333.5075,0.25,0.4443207126948775,0.4510022271714922,0.7065701559020044,Beth,Blue
370,VBdgysQROrCSKbotXuxpuudbVhwEMRlTHOsbUwWX,97068.94,97068.94,97068.94,2022,2022,4,4.0,4,97068.94,1,,,,,,,3,3,32356.313333333335,0.3333333333333333,0.9120267260579065,0.4510022271714922,0.5662583518930958,Beth,Blue
371,VFmOtSHzWTPZfNmeOdIPCtejIpesHNwizyOSMZxT,52981.59,52981.59,52981.59,2020,2020,8,8.0,8,52981.59,1,,,,,,,5,5,10596.318,0.2,0.4821826280623608,0.4510022271714922,0.839086859688196,Beth,Blue
372,VIaeswJDuYDSaQSuxfysnBZehmJeUeIfYuweltDC,59789.54,59789.54,59789.54,2019,2019,6,6.0,6,59789.54,1,,,,,,,6,6,9964.923333333334,0.16666666666666666,0.5489977728285078,0.4510022271714922,0.9548997772828508,Beth,Blue
373,VMBKbDugoTmqIyzkArYMxfnTZdcxHfJfGJQxmAmK,52814.71,80197.35,66506.03,2019,2024,7,7.5,8,133012.06,2,1.0,52814.71,52814.71,,,,6,1,22168.676666666666,0.3333333333333333,0.9721603563474388,0.9454342984409799,0.26447661469933187,Gary,Gold
374,VOgPqLhLIJKojLTenbBJkCqnaNWJpSEyFIKcDnpm,6851.58,6851.58,6851.58,2020,2020,9,9.0,9,6851.58,1,,,,,,,5,5,1370.316,0.2,0.05456570155902005,0.4510022271714922,0.839086859688196,Beth,Blue
375,VPMGMOyYNgLXuCIDFABKkNBiUTYAnOxmgrvQKzjF,8839.26,8839.26,8839.26,2019,2019,10,10.0,10,8839.26,1,,,,,,,6,6,1473.21,0.16666666666666666,0.07015590200445435,0.4510022271714922,0.9548997772828508,Beth,Blue
376,VPeTGiCbHvhdxnOmQDwDckqdfxPQUpwOoootDvNy,11855.1,11855.1,11855.1,2023,2023,8,8.0,8,11855.1,1,,,,1.0,11855.1,11855.1,2,2,5927.55,0.5,0.10022271714922049,0.4510022271714922,0.41648106904231624,Ryan,Red
377,VQdtwUXwbxyuFaUUIceXeyhJJHxdAxqcbgEtfQCg,35534.73,54261.86,44898.295,2024,2025,9,10.0,11,89796.59,2,1.0,54261.86,54261.86,,,,1,0,89796.59,2.0,0.8396436525612472,0.9454342984409799,0.10523385300668152,Gary,Gold
378,VRTJlvTERANsIryDRZZHksDecvJcGmvQLJjAGeYC,99496.42,99496.42,99496.42,2025,2025,1,1.0,1,99496.42,1,,,,,,,0,0,inf,inf,0.9409799554565702,0.4510022271714922,0.10523385300668152,Ryan,Red
379,VRWKuJPOPmKVCziZzfVwoNvHwxjHkjanXXvkNKAq,67704.29,67704.29,67704.29,2022,2022,10,10.0,10,67704.29,1,,,,,,,3,3,22568.096666666665,0.3333333333333333,0.6302895322939867,0.4510022271714922,0.5662583518930958,Beth,Blue
380,VkTlWqEiUuMTCfdTOZeBwrsLoctbuLRBVrkurutJ,9551.79,9551.79,9551.79,2022,2022,10,10.0,10,9551.79,1,,,,,,,3,3,3183.9300000000003,0.3333333333333333,0.0779510022271715,0.4510022271714922,0.5662583518930958,Beth,Blue
381,VlxhIuSMQphFxuFQlSVaDFIamCmDKgrIrlYMRuAN,79260.68,79260.68,79260.68,2022,2022,3,3.0,3,79260.68,1,,,,,,,3,3,26420.226666666666,0.3333333333333333,0.7527839643652561,0.4510022271714922,0.5662583518930958,Beth,Blue
382,VmmEeGloFtednfAUZsrhzJIBbIQbnxBtFSkoiJCF,49884.26,49884.26,49884.26,2020,2020,6,6.0,6,49884.26,1,,,,,,,5,5,9976.852,0.2,0.4521158129175947,0.4510022271714922,0.839086859688196,Beth,Blue
383,VoeuUKbtgAFPaEmQGELDbskKqKZgUkXMpwbRUiiU,30605.96,30605.96,30605.96,2019,2019,8,8.0,8,30605.96,1,,,,,,,6,6,5100.993333333333,0.16666666666666666,0.2650334075723831,0.4510022271714922,0.9548997772828508,Beth,Blue
384,VqFYCXbRDtwtYwBFVWJjtjPjvqlqIuWLWrBxiyIU,57790.74,57790.74,57790.74,2020,2020,9,9.0,9,57790.74,1,,,,,,,5,5,11558.148,0.2,0.534521158129176,0.4510022271714922,0.839086859688196,Beth,Blue
385,VuexUjkVaGRQksVurkhGtwGZyvAvaNzdlSmKKFsV,54365.27,54365.27,54365.27,2021,2021,9,9.0,9,54365.27,1,,,,,,,4,4,13591.3175,0.25,0.5033407572383074,0.4510022271714922,0.7065701559020044,Beth,Blue
386,VxtCJbGUDxDUvuoIBDrLTEhbpRZroLAEpQtgEAMB,25066.41,25066.41,25066.41,2020,2020,3,3.0,3,25066.41,1,,,,,,,5,5,5013.282,0.2,0.21380846325167038,0.4510022271714922,0.839086859688196,Beth,Blue
387,WJsKppKMmxWwEubGIShdpPMjzuVKTpWnWLSzjJqJ,84462.4,84462.4,84462.4,2020,2020,10,10.0,10,84462.4,1,,,,,,,5,5,16892.48,0.2,0.8028953229398663,0.4510022271714922,0.839086859688196,Beth,Blue
388,WLPCjQLnjGhSbqVXvemOEkBbSXGmKqLwHGhZzMYc,10565.07,10565.07,10565.07,2024,2024,12,12.0,12,10565.07,1,1.0,10565.07,10565.07,,,,1,1,10565.07,1.0,0.08908685968819599,0.4510022271714922,0.26447661469933187,Ryan,Red
389,WNxbFzUmUDJqWxhbjSBYlIanLqOHZiabixfWLWuc,31313.55,31313.55,31313.55,2020,2020,4,4.0,4,31313.55,1,,,,,,,5,5,6262.71,0.2,0.2717149220489978,0.4510022271714922,0.839086859688196,Beth,Blue
390,WYEtvDzQfZpdWcxjjiKLqvkHjxIbQqDjJcpExhgi,93937.67,93937.67,93937.67,2022,2022,8,8.0,8,93937.67,1,,,,,,,3,3,31312.556666666667,0.3333333333333333,0.8741648106904232,0.4510022271714922,0.5662583518930958,Beth,Blue
391,WaQkwxdZTXnNEeHRUpbQQwxiCwmKTFDnOayxfujd,10100.23,10100.23,10100.23,2025,2025,2,2.0,2,10100.23,1,,,,,,,0,0,inf,inf,0.08574610244988864,0.4510022271714922,0.10523385300668152,Ryan,Red
392,WbxEZsxqjfKjuXADnNytchpJIiyKzfZpUBKksUCV,33671.37,33671.37,33671.37,2025,2025,8,8.0,8,33671.37,1,,,,,,,0,0,inf,inf,0.2962138084632517,0.4510022271714922,0.10523385300668152,Ryan,Red
393,WeKBOEGbRszXRZqSXFbheUCSSICMTuJZxCFBxfnO,13024.92,13024.92,13024.92,2024,2024,8,8.0,8,13024.92,1,1.0,13024.92,13024.92,,,,1,1,13024.92,1.0,0.11247216035634744,0.4510022271714922,0.26447661469933187,Ryan,Red
394,WiDeijitfzattLcQesHNKuwmGUTqMlCguwWDhNxu,72312.84,72312.84,72312.84,2024,2024,8,8.0,8,72312.84,1,1.0,72312.84,72312.84,,,,1,1,72312.84,1.0,0.6759465478841871,0.4510022271714922,0.26447661469933187,Ryan,Red
395,WijpoIRSooyooTGRjBQpHeUULUQRNjAOozbwfAnH,71248.69,71248.69,71248.69,2019,2019,8,8.0,8,71248.69,1,,,,,,,6,6,11874.781666666668,0.16666666666666666,0.6659242761692651,0.4510022271714922,0.9548997772828508,Beth,Blue
396,WoljsguRlYRCOyAmhGlhGnErAaOSfNNYJGneBqpw,20634.5,20634.5,20634.5,2025,2025,3,3.0,3,20634.5,1,,,,,,,0,0,inf,inf,0.16926503340757237,0.4510022271714922,0.10523385300668152,Ryan,Red
397,WprmFUHcXKDXiZoGtoglryOskWXtKVFCTZCjJmAE,60357.89,60357.89,60357.89,2023,2023,12,12.0,12,60357.89,1,,,,1.0,60357.89,60357.89,2,2,30178.945,0.5,0.5579064587973274,0.4510022271714922,0.41648106904231624,Ryan,Red
398,WvtKbRrHXtnWfLeXxfBUizxvJjXLifMWkMQsXFDc,56258.73,56258.73,56258.73,2022,2022,1,1.0,1,56258.73,1,,,,,,,3,3,18752.91,0.3333333333333333,0.5189309576837416,0.4510022271714922,0.5662583518930958,Beth,Blue
399,XAbbVIKtQLryIhnqIjjHUsqpBkypcBWyewEXZmbf,59992.97,59992.97,59992.97,2024,2024,11,11.0,11,59992.97,1,1.0,59992.97,59992.97,,,,1,1,59992.97,1.0,0.5523385300668151,0.4510022271714922,0.26447661469933187,Ryan,Red
400,XBGrrTrkNAVTmkjYkuLLkqHRHqWtBMVgLPjFlxTJ,70853.87,70853.87,70853.87,2020,2020,10,10.0,10,70853.87,1,,,,,,,5,5,14170.774,0.2,0.6614699331848553,0.4510022271714922,0.839086859688196,Beth,Blue
401,XEgvzLHCVbxkJYspJWlSoOyrreMfIFWagjILhFDc,58377.83,58377.83,58377.83,2020,2020,12,12.0,12,58377.83,1,,,,,,,5,5,11675.566,0.2,0.5423162583518931,0.4510022271714922,0.839086859688196,Beth,Blue
402,XLQniTBLtmPezTsLuBIgcGrLuxaJFTqcJRLTXion,7287.56,7287.56,7287.56,2022,2022,1,1.0,1,7287.56,1,,,,,,,3,3,2429.186666666667,0.3333333333333333,0.05902004454342984,0.4510022271714922,0.5662583518930958,Beth,Blue
403,XNTCxkDDUsUAZfPmrwGIvlseBgiMSkbIrLPQOquZ,35218.7,35218.7,35218.7,2025,2025,2,2.0,2,35218.7,1,,,,,,,0,0,inf,inf,0.30957683741648107,0.4510022271714922,0.10523385300668152,Ryan,Red
404,XOVIWEIPKExozVTUHYFbujrPEBmuECxeEKNsybHC,41709.0,41709.0,41709.0,2026,2026,1,1.0,1,41709.0,1,,,,,,,-1,-1,-41709.0,-1.0,0.3730512249443207,0.4510022271714922,0.013363028953229399,Ryan,Red
405,XQULWAkxjOpWZcIPeeeroblsqqAlXUCCAyERIZRI,29809.18,29809.18,29809.18,2020,2020,1,1.0,1,29809.18,1,,,,,,,5,5,5961.836,0.2,0.24944320712694878,0.4510022271714922,0.839086859688196,Beth,Blue
406,XRFrALGhCxjjdpoojuxvgADxgbUcpRZFvOEIEhEF,10678.4,10678.4,10678.4,2019,2019,4,4.0,4,10678.4,1,,,,,,,6,6,1779.7333333333333,0.16666666666666666,0.09131403118040089,0.4510022271714922,0.9548997772828508,Beth,Blue
407,XTHqyvNzUwMCtJJKqpLrJboQkuDNZKeaQQGXUYDu,1990.04,83130.42,42560.229999999996,2020,2023,4,8.0,12,85120.45999999999,2,,,,1.0,1990.04,1990.04,5,2,17024.091999999997,0.4,0.8062360801781737,0.9454342984409799,0.41648106904231624,Gary,Gold
408,XUXSRHXfiBNpSbkfRgqYmJzmzOkvmjlFZRJuEoXY,67305.23,67305.23,67305.23,2020,2020,7,7.0,7,67305.23,1,,,,,,,5,5,13461.045999999998,0.2,0.623608017817372,0.4510022271714922,0.839086859688196,Beth,Blue
409,XWzSVDcCFEKpTGUbrPwbLVUXoRBAfOCicRjVhykx,40993.08,40993.08,40993.08,2020,2020,12,12.0,12,40993.08,1,,,,,,,5,5,8198.616,0.2,0.36971046770601335,0.4510022271714922,0.839086859688196,Beth,Blue
410,XXDVMafUcUJXtuzySZUTBaZnDKabwbKRyZsNHpxu,87942.03,87942.03,87942.03,2020,2020,9,9.0,9,87942.03,1,,,,,,,5,5,17588.406,0.2,0.8296213808463252,0.4510022271714922,0.839086859688196,Beth,Blue
411,XZjDgegDHgLfFVFlkvSUommPhUxbmRRTwFnruYLO,70853.25,70853.25,70853.25,2021,2021,8,8.0,8,70853.25,1,,,,,,,4,4,17713.3125,0.25,0.6603563474387528,0.4510022271714922,0.7065701559020044,Beth,Blue
412,XaBBYsmMJMoDcQHLnkYyKZbWDcbvRSmzMpWtwRBQ,81096.17,81096.17,81096.17,2025,2025,5,5.0,5,81096.17,1,,,,,,,0,0,inf,inf,0.7683741648106904,0.4510022271714922,0.10523385300668152,Ryan,Red
413,XbfKmfEsudXUSUmHxysCFOupRTRckmFRLmtqeTjv,49324.98,49324.98,49324.98,2024,2024,5,5.0,5,49324.98,1,1.0,49324.98,49324.98,,,,1,1,49324.98,1.0,0.44320712694877507,0.4510022271714922,0.26447661469933187,Ryan,Red
414,XcBEnzDVQlqONEgyzRtuyPUGLSWGbWPWEWTrxVbH,23051.1,23051.1,23051.1,2021,2021,8,8.0,8,23051.1,1,,,,,,,4,4,5762.775,0.25,0.19265033407572382,0.4510022271714922,0.7065701559020044,Beth,Blue
415,XcxHbNoWXtQofjLLmVxqRWHmTBKFpfGBwmympLHh,93719.59,93719.59,93719.59,2025,2025,7,7.0,7,93719.59,1,,,,,,,0,0,inf,inf,0.8719376391982183,0.4510022271714922,0.10523385300668152,Ryan,Red
416,XfpOOQDoxvMZgfiXRlMpwECMiyFhSjrQMQCCQVaY,90446.76,90446.76,90446.76,2021,2021,10,10.0,10,90446.76,1,,,,,,,4,4,22611.69,0.25,0.8452115812917594,0.4510022271714922,0.7065701559020044,Beth,Blue
417,XipNcNkZcTsQaNsAvJanZupkOWBKYXxzWlJmpWdN,85616.05,85616.05,85616.05,2023,2023,6,6.0,6,85616.05,1,,,,1.0,85616.05,85616.05,2,2,42808.025,0.5,0.811804008908686,0.4510022271714922,0.41648106904231624,Ryan,Red
418,XoPKOrNfAmFQdgBMPZuDmxtlKpVWAQEErdiUSqJo,12059.09,12059.09,12059.09,2024,2024,7,7.0,7,12059.09,1,1.0,12059.09,12059.09,,,,1,1,12059.09,1.0,0.10133630289532294,0.4510022271714922,0.26447661469933187,Ryan,Red
419,XthierOPWaPvRvmMahQZIbcxWwFGqzblEVSgOfsq,76772.19,76772.19,76772.19,2019,2019,10,10.0,10,76772.19,1,,,,,,,6,6,12795.365,0.16666666666666666,0.720489977728285,0.4510022271714922,0.9548997772828508,Beth,Blue
420,XtjcwHzXiSvXQGXSZkzprkcHxnPLKvLLbQemEjFJ,39989.46,39989.46,39989.46,2022,2022,10,10.0,10,39989.46,1,,,,,,,3,3,13329.82,0.3333333333333333,0.3596881959910913,0.4510022271714922,0.5662583518930958,Beth,Blue
421,XvuAkKDhEZyJBrBkBqmuFcLrFmKKmjXwlzasHpbI,24221.5,83020.3,53620.9,2020,2024,10,10.0,10,107241.8,2,1.0,24221.5,24221.5,,,,5,1,21448.36,0.4,0.9565701559020044,0.9454342984409799,0.26447661469933187,Gary,Gold
422,XvuvLusZrHpeBwKJhqumUXhLCJjlvdaCKEJxAEKi,27953.84,27953.84,27953.84,2025,2025,11,11.0,11,27953.84,1,,,,,,,0,0,inf,inf,0.23942093541202672,0.4510022271714922,0.10523385300668152,Ryan,Red
423,XxECVtHqefyEyYHbRpWGjySRitdgINIcmjwxQiaO,30395.09,30395.09,30395.09,2021,2021,12,12.0,12,30395.09,1,,,,,,,4,4,7598.7725,0.25,0.2561247216035635,0.4510022271714922,0.7065701559020044,Beth,Blue
424,YAMxWwXrYjtYcBJlccvMFxFhpRhNZgvbXGFCySxW,33800.91,40531.18,37166.045,2023,2023,3,3.5,4,74332.09,2,,,,2.0,74332.09,37166.045,2,2,37166.045,1.0,0.6982182628062361,0.9454342984409799,0.41648106904231624,Gary,Gold
425,YFROwhbtnuQgRulJyWAnsXivNXHQccfixeSAsxsx,41961.03,41961.03,41961.03,2022,2022,4,4.0,4,41961.03,1,,,,,,,3,3,13987.01,0.3333333333333333,0.37861915367483295,0.4510022271714922,0.5662583518930958,Beth,Blue
426,YGLahmAMcNGRHvwACCbawNgbYJBGVIXGDVjzZOIl,9810.85,9810.85,9810.85,2019,2019,4,4.0,4,9810.85,1,,,,,,,6,6,1635.1416666666667,0.16666666666666666,0.08351893095768374,0.4510022271714922,0.9548997772828508,Beth,Blue
